"Step","fold2_CISUNet_DiceCE - val-IVC","fold2_CISUNet_DiceCE - val-IVC__MIN","fold2_CISUNet_DiceCE - val-IVC__MAX","fold2_CISUNet_DiceCE - val-l_CIV","fold2_CISUNet_DiceCE - val-l_CIV__MIN","fold2_CISUNet_DiceCE - val-l_CIV__MAX","fold2_CISUNet_DiceCE - val-l_EIV","fold2_CISUNet_DiceCE - val-l_EIV__MIN","fold2_CISUNet_DiceCE - val-l_EIV__MAX","fold2_CISUNet_DiceCE - val-l_IIV","fold2_CISUNet_DiceCE - val-l_IIV__MIN","fold2_CISUNet_DiceCE - val-l_IIV__MAX","fold2_CISUNet_DiceCE - val-r_CIV","fold2_CISUNet_DiceCE - val-r_CIV__MIN","fold2_CISUNet_DiceCE - val-r_CIV__MAX","fold2_CISUNet_DiceCE - val-r_EIV","fold2_CISUNet_DiceCE - val-r_EIV__MIN","fold2_CISUNet_DiceCE - val-r_EIV__MAX","fold2_CISUNet_DiceCE - val-r_IIV","fold2_CISUNet_DiceCE - val-r_IIV__MIN","fold2_CISUNet_DiceCE - val-r_IIV__MAX","fold5_CISUNet_DiceCE - val-IVC","fold5_CISUNet_DiceCE - val-IVC__MIN","fold5_CISUNet_DiceCE - val-IVC__MAX","fold5_CISUNet_DiceCE - val-l_CIV","fold5_CISUNet_DiceCE - val-l_CIV__MIN","fold5_CISUNet_DiceCE - val-l_CIV__MAX","fold5_CISUNet_DiceCE - val-l_EIV","fold5_CISUNet_DiceCE - val-l_EIV__MIN","fold5_CISUNet_DiceCE - val-l_EIV__MAX","fold5_CISUNet_DiceCE - val-l_IIV","fold5_CISUNet_DiceCE - val-l_IIV__MIN","fold5_CISUNet_DiceCE - val-l_IIV__MAX","fold5_CISUNet_DiceCE - val-r_CIV","fold5_CISUNet_DiceCE - val-r_CIV__MIN","fold5_CISUNet_DiceCE - val-r_CIV__MAX","fold5_CISUNet_DiceCE - val-r_EIV","fold5_CISUNet_DiceCE - val-r_EIV__MIN","fold5_CISUNet_DiceCE - val-r_EIV__MAX","fold5_CISUNet_DiceCE - val-r_IIV","fold5_CISUNet_DiceCE - val-r_IIV__MIN","fold5_CISUNet_DiceCE - val-r_IIV__MAX","fold3_CISUNet_DiceCE - val-IVC","fold3_CISUNet_DiceCE - val-IVC__MIN","fold3_CISUNet_DiceCE - val-IVC__MAX","fold3_CISUNet_DiceCE - val-l_CIV","fold3_CISUNet_DiceCE - val-l_CIV__MIN","fold3_CISUNet_DiceCE - val-l_CIV__MAX","fold3_CISUNet_DiceCE - val-l_EIV","fold3_CISUNet_DiceCE - val-l_EIV__MIN","fold3_CISUNet_DiceCE - val-l_EIV__MAX","fold3_CISUNet_DiceCE - val-l_IIV","fold3_CISUNet_DiceCE - val-l_IIV__MIN","fold3_CISUNet_DiceCE - val-l_IIV__MAX","fold3_CISUNet_DiceCE - val-r_CIV","fold3_CISUNet_DiceCE - val-r_CIV__MIN","fold3_CISUNet_DiceCE - val-r_CIV__MAX","fold3_CISUNet_DiceCE - val-r_EIV","fold3_CISUNet_DiceCE - val-r_EIV__MIN","fold3_CISUNet_DiceCE - val-r_EIV__MAX","fold3_CISUNet_DiceCE - val-r_IIV","fold3_CISUNet_DiceCE - val-r_IIV__MIN","fold3_CISUNet_DiceCE - val-r_IIV__MAX","fold4_CISUNet_DiceCE - val-IVC","fold4_CISUNet_DiceCE - val-IVC__MIN","fold4_CISUNet_DiceCE - val-IVC__MAX","fold4_CISUNet_DiceCE - val-l_CIV","fold4_CISUNet_DiceCE - val-l_CIV__MIN","fold4_CISUNet_DiceCE - val-l_CIV__MAX","fold4_CISUNet_DiceCE - val-l_EIV","fold4_CISUNet_DiceCE - val-l_EIV__MIN","fold4_CISUNet_DiceCE - val-l_EIV__MAX","fold4_CISUNet_DiceCE - val-l_IIV","fold4_CISUNet_DiceCE - val-l_IIV__MIN","fold4_CISUNet_DiceCE - val-l_IIV__MAX","fold4_CISUNet_DiceCE - val-r_CIV","fold4_CISUNet_DiceCE - val-r_CIV__MIN","fold4_CISUNet_DiceCE - val-r_CIV__MAX","fold4_CISUNet_DiceCE - val-r_EIV","fold4_CISUNet_DiceCE - val-r_EIV__MIN","fold4_CISUNet_DiceCE - val-r_EIV__MAX","fold4_CISUNet_DiceCE - val-r_IIV","fold4_CISUNet_DiceCE - val-r_IIV__MIN","fold4_CISUNet_DiceCE - val-r_IIV__MAX","fold1_CISUNet_DiceCE - val-IVC","fold1_CISUNet_DiceCE - val-IVC__MIN","fold1_CISUNet_DiceCE - val-IVC__MAX","fold1_CISUNet_DiceCE - val-l_CIV","fold1_CISUNet_DiceCE - val-l_CIV__MIN","fold1_CISUNet_DiceCE - val-l_CIV__MAX","fold1_CISUNet_DiceCE - val-l_EIV","fold1_CISUNet_DiceCE - val-l_EIV__MIN","fold1_CISUNet_DiceCE - val-l_EIV__MAX","fold1_CISUNet_DiceCE - val-l_IIV","fold1_CISUNet_DiceCE - val-l_IIV__MIN","fold1_CISUNet_DiceCE - val-l_IIV__MAX","fold1_CISUNet_DiceCE - val-r_CIV","fold1_CISUNet_DiceCE - val-r_CIV__MIN","fold1_CISUNet_DiceCE - val-r_CIV__MAX","fold1_CISUNet_DiceCE - val-r_EIV","fold1_CISUNet_DiceCE - val-r_EIV__MIN","fold1_CISUNet_DiceCE - val-r_EIV__MAX","fold1_CISUNet_DiceCE - val-r_IIV","fold1_CISUNet_DiceCE - val-r_IIV__MIN","fold1_CISUNet_DiceCE - val-r_IIV__MAX"
"137","0.865788459777832","0.865788459777832","0.865788459777832","0.7688241004943848","0.7688241004943848","0.7688241004943848","0.8119704127311707","0.8119704127311707","0.8119704127311707","0.5325619578361511","0.5325619578361511","0.5325619578361511","0.7112599611282349","0.7112599611282349","0.7112599611282349","0.7531651258468628","0.7531651258468628","0.7531651258468628","0.4760952293872833","0.4760952293872833","0.4760952293872833","0.870553731918335","0.870553731918335","0.870553731918335","0.8117635250091553","0.8117635250091553","0.8117635250091553","0.8173540234565735","0.8173540234565735","0.8173540234565735","0.5892442464828491","0.5892442464828491","0.5892442464828491","0.8018393516540527","0.8018393516540527","0.8018393516540527","0.8283658623695374","0.8283658623695374","0.8283658623695374","0.5496318936347961","0.5496318936347961","0.5496318936347961","0.8360984325408936","0.8360984325408936","0.8360984325408936","0.7730578184127808","0.7730578184127808","0.7730578184127808","0.7782174944877625","0.7782174944877625","0.7782174944877625","0.5325378179550171","0.5325378179550171","0.5325378179550171","0.7781720161437988","0.7781720161437988","0.7781720161437988","0.7301729321479797","0.7301729321479797","0.7301729321479797","0.5342050790786743","0.5342050790786743","0.5342050790786743","0.8644397258758545","0.8644397258758545","0.8644397258758545","0.8208088874816895","0.8208088874816895","0.8208088874816895","0.7983685731887817","0.7983685731887817","0.7983685731887817","0.4375753700733185","0.4375753700733185","0.4375753700733185","0.796337366104126","0.796337366104126","0.796337366104126","0.770889401435852","0.770889401435852","0.770889401435852","0.5421704649925232","0.5421704649925232","0.5421704649925232","0.6460894346237183","0.6460894346237183","0.6460894346237183","0.7278683185577393","0.7278683185577393","0.7278683185577393","0.5328681468963623","0.5328681468963623","0.5328681468963623","0.46303051710128784","0.46303051710128784","0.46303051710128784","0.7032003998756409","0.7032003998756409","0.7032003998756409","0.6642040014266968","0.6642040014266968","0.6642040014266968","0.4487249255180359","0.4487249255180359","0.4487249255180359"
"138","0.8604353666305542","0.8604353666305542","0.8604353666305542","0.7375953197479248","0.7375953197479248","0.7375953197479248","0.7983590364456177","0.7983590364456177","0.7983590364456177","0.5228511095046997","0.5228511095046997","0.5228511095046997","0.7012730836868286","0.7012730836868286","0.7012730836868286","0.7775490880012512","0.7775490880012512","0.7775490880012512","0.5149292349815369","0.5149292349815369","0.5149292349815369","0.8465921878814697","0.8465921878814697","0.8465921878814697","0.7793561220169067","0.7793561220169067","0.7793561220169067","0.7480061650276184","0.7480061650276184","0.7480061650276184","0.49958115816116333","0.49958115816116333","0.49958115816116333","0.7695792317390442","0.7695792317390442","0.7695792317390442","0.7983101606369019","0.7983101606369019","0.7983101606369019","0.28866836428642273","0.28866836428642273","0.28866836428642273","0.8427762985229492","0.8427762985229492","0.8427762985229492","0.7229187488555908","0.7229187488555908","0.7229187488555908","0.830108642578125","0.830108642578125","0.830108642578125","0.5112313628196716","0.5112313628196716","0.5112313628196716","0.7871271967887878","0.7871271967887878","0.7871271967887878","0.8006086945533752","0.8006086945533752","0.8006086945533752","0.526530385017395","0.526530385017395","0.526530385017395","0.8643012046813965","0.8643012046813965","0.8643012046813965","0.8075454235076904","0.8075454235076904","0.8075454235076904","0.7740048766136169","0.7740048766136169","0.7740048766136169","0.5461357831954956","0.5461357831954956","0.5461357831954956","0.7724972367286682","0.7724972367286682","0.7724972367286682","0.7801275253295898","0.7801275253295898","0.7801275253295898","0.4831411838531494","0.4831411838531494","0.4831411838531494","0.8542875647544861","0.8542875647544861","0.8542875647544861","0.7607942819595337","0.7607942819595337","0.7607942819595337","0.7839866876602173","0.7839866876602173","0.7839866876602173","0.45928335189819336","0.45928335189819336","0.45928335189819336","0.7474052309989929","0.7474052309989929","0.7474052309989929","0.7766115069389343","0.7766115069389343","0.7766115069389343","0.48817139863967896","0.48817139863967896","0.48817139863967896"
"139","0.8567145466804504","0.8567145466804504","0.8567145466804504","0.7544184327125549","0.7544184327125549","0.7544184327125549","0.7992759943008423","0.7992759943008423","0.7992759943008423","0.5654496550559998","0.5654496550559998","0.5654496550559998","0.7103875875473022","0.7103875875473022","0.7103875875473022","0.7399986982345581","0.7399986982345581","0.7399986982345581","0.5089755654335022","0.5089755654335022","0.5089755654335022","0.8768348097801208","0.8768348097801208","0.8768348097801208","0.7939856052398682","0.7939856052398682","0.7939856052398682","0.8228654861450195","0.8228654861450195","0.8228654861450195","0.5691292881965637","0.5691292881965637","0.5691292881965637","0.7949410676956177","0.7949410676956177","0.7949410676956177","0.8230510950088501","0.8230510950088501","0.8230510950088501","0.5520570874214172","0.5520570874214172","0.5520570874214172","0.8503770232200623","0.8503770232200623","0.8503770232200623","0.787697970867157","0.787697970867157","0.787697970867157","0.8213895559310913","0.8213895559310913","0.8213895559310913","0.51886385679245","0.51886385679245","0.51886385679245","0.787129282951355","0.787129282951355","0.787129282951355","0.7731413841247559","0.7731413841247559","0.7731413841247559","0.539145827293396","0.539145827293396","0.539145827293396","0.8354099988937378","0.8354099988937378","0.8354099988937378","0.7578270435333252","0.7578270435333252","0.7578270435333252","0.751428484916687","0.751428484916687","0.751428484916687","0.5048744678497314","0.5048744678497314","0.5048744678497314","0.514541506767273","0.514541506767273","0.514541506767273","0.5355417132377625","0.5355417132377625","0.5355417132377625","0.4547920525074005","0.4547920525074005","0.4547920525074005","0.8400262594223022","0.8400262594223022","0.8400262594223022","0.7068266868591309","0.7068266868591309","0.7068266868591309","0.734142541885376","0.734142541885376","0.734142541885376","0.32688894867897034","0.32688894867897034","0.32688894867897034","0.7348928451538086","0.7348928451538086","0.7348928451538086","0.728857696056366","0.728857696056366","0.728857696056366","0.35737350583076477","0.35737350583076477","0.35737350583076477"
"140","0.8698152303695679","0.8698152303695679","0.8698152303695679","0.7702476978302002","0.7702476978302002","0.7702476978302002","0.8324726223945618","0.8324726223945618","0.8324726223945618","0.6095480918884277","0.6095480918884277","0.6095480918884277","0.7160602807998657","0.7160602807998657","0.7160602807998657","0.8007872700691223","0.8007872700691223","0.8007872700691223","0.5051215887069702","0.5051215887069702","0.5051215887069702","0.8823345899581909","0.8823345899581909","0.8823345899581909","0.7896612286567688","0.7896612286567688","0.7896612286567688","0.7976346015930176","0.7976346015930176","0.7976346015930176","0.5947710275650024","0.5947710275650024","0.5947710275650024","0.7762407660484314","0.7762407660484314","0.7762407660484314","0.8259547352790833","0.8259547352790833","0.8259547352790833","0.5502126216888428","0.5502126216888428","0.5502126216888428","0.8293792009353638","0.8293792009353638","0.8293792009353638","0.7550881505012512","0.7550881505012512","0.7550881505012512","0.5855680108070374","0.5855680108070374","0.5855680108070374","0.3358929753303528","0.3358929753303528","0.3358929753303528","0.7051950693130493","0.7051950693130493","0.7051950693130493","0.702349066734314","0.702349066734314","0.702349066734314","0.2359098196029663","0.2359098196029663","0.2359098196029663","0.8048884868621826","0.8048884868621826","0.8048884868621826","0.8086323738098145","0.8086323738098145","0.8086323738098145","0.774021565914154","0.774021565914154","0.774021565914154","0.46388494968414307","0.46388494968414307","0.46388494968414307","0.7376500368118286","0.7376500368118286","0.7376500368118286","0.7256226539611816","0.7256226539611816","0.7256226539611816","0.5131867527961731","0.5131867527961731","0.5131867527961731","0.8704853057861328","0.8704853057861328","0.8704853057861328","0.7630602717399597","0.7630602717399597","0.7630602717399597","0.781561017036438","0.781561017036438","0.781561017036438","0.5601198673248291","0.5601198673248291","0.5601198673248291","0.7751967906951904","0.7751967906951904","0.7751967906951904","0.714112401008606","0.714112401008606","0.714112401008606","0.5406821966171265","0.5406821966171265","0.5406821966171265"
"141","0.8726442456245422","0.8726442456245422","0.8726442456245422","0.7681453824043274","0.7681453824043274","0.7681453824043274","0.8208587169647217","0.8208587169647217","0.8208587169647217","0.5931680202484131","0.5931680202484131","0.5931680202484131","0.7071124315261841","0.7071124315261841","0.7071124315261841","0.798943281173706","0.798943281173706","0.798943281173706","0.5494320392608643","0.5494320392608643","0.5494320392608643","0.8817429542541504","0.8817429542541504","0.8817429542541504","0.6257661581039429","0.6257661581039429","0.6257661581039429","0.7946975231170654","0.7946975231170654","0.7946975231170654","0.3958331346511841","0.3958331346511841","0.3958331346511841","0.7540032863616943","0.7540032863616943","0.7540032863616943","0.818428635597229","0.818428635597229","0.818428635597229","0.4567106068134308","0.4567106068134308","0.4567106068134308","0.8402717709541321","0.8402717709541321","0.8402717709541321","0.7602911591529846","0.7602911591529846","0.7602911591529846","0.7697879076004028","0.7697879076004028","0.7697879076004028","0.5003324747085571","0.5003324747085571","0.5003324747085571","0.7889521718025208","0.7889521718025208","0.7889521718025208","0.7712869048118591","0.7712869048118591","0.7712869048118591","0.3884595036506653","0.3884595036506653","0.3884595036506653","0.8440769910812378","0.8440769910812378","0.8440769910812378","0.714626133441925","0.714626133441925","0.714626133441925","0.7624698281288147","0.7624698281288147","0.7624698281288147","0.33509403467178345","0.33509403467178345","0.33509403467178345","0.7586592435836792","0.7586592435836792","0.7586592435836792","0.7580151557922363","0.7580151557922363","0.7580151557922363","0.5106449127197266","0.5106449127197266","0.5106449127197266","0.8688620328903198","0.8688620328903198","0.8688620328903198","0.7530353665351868","0.7530353665351868","0.7530353665351868","0.7729380130767822","0.7729380130767822","0.7729380130767822","0.5094584226608276","0.5094584226608276","0.5094584226608276","0.7901536822319031","0.7901536822319031","0.7901536822319031","0.7637195587158203","0.7637195587158203","0.7637195587158203","0.544464647769928","0.544464647769928","0.544464647769928"
"142","0.8658969402313232","0.8658969402313232","0.8658969402313232","0.7463341951370239","0.7463341951370239","0.7463341951370239","0.823810875415802","0.823810875415802","0.823810875415802","0.5773864984512329","0.5773864984512329","0.5773864984512329","0.7149420380592346","0.7149420380592346","0.7149420380592346","0.7904313802719116","0.7904313802719116","0.7904313802719116","0.520886242389679","0.520886242389679","0.520886242389679","0.8876325488090515","0.8876325488090515","0.8876325488090515","0.8024823069572449","0.8024823069572449","0.8024823069572449","0.8115329742431641","0.8115329742431641","0.8115329742431641","0.5293327569961548","0.5293327569961548","0.5293327569961548","0.7970544695854187","0.7970544695854187","0.7970544695854187","0.8362725973129272","0.8362725973129272","0.8362725973129272","0.5596411228179932","0.5596411228179932","0.5596411228179932","0.8406549692153931","0.8406549692153931","0.8406549692153931","0.7964242100715637","0.7964242100715637","0.7964242100715637","0.7733371257781982","0.7733371257781982","0.7733371257781982","0.5286831259727478","0.5286831259727478","0.5286831259727478","0.8029075860977173","0.8029075860977173","0.8029075860977173","0.8051608800888062","0.8051608800888062","0.8051608800888062","0.4867369532585144","0.4867369532585144","0.4867369532585144","0.8594605922698975","0.8594605922698975","0.8594605922698975","0.7987374067306519","0.7987374067306519","0.7987374067306519","0.7410821318626404","0.7410821318626404","0.7410821318626404","0.4754612147808075","0.4754612147808075","0.4754612147808075","0.779675304889679","0.779675304889679","0.779675304889679","0.7764617204666138","0.7764617204666138","0.7764617204666138","0.4757333993911743","0.4757333993911743","0.4757333993911743","0.8773588538169861","0.8773588538169861","0.8773588538169861","0.741695761680603","0.741695761680603","0.741695761680603","0.7824201583862305","0.7824201583862305","0.7824201583862305","0.5210649371147156","0.5210649371147156","0.5210649371147156","0.7901278138160706","0.7901278138160706","0.7901278138160706","0.7625285983085632","0.7625285983085632","0.7625285983085632","0.4860990047454834","0.4860990047454834","0.4860990047454834"
"143","0.8694412112236023","0.8694412112236023","0.8694412112236023","0.7661651372909546","0.7661651372909546","0.7661651372909546","0.8234317898750305","0.8234317898750305","0.8234317898750305","0.5798760056495667","0.5798760056495667","0.5798760056495667","0.71737140417099","0.71737140417099","0.71737140417099","0.7950197458267212","0.7950197458267212","0.7950197458267212","0.536932110786438","0.536932110786438","0.536932110786438","0.8839395642280579","0.8839395642280579","0.8839395642280579","0.8122828006744385","0.8122828006744385","0.8122828006744385","0.807263970375061","0.807263970375061","0.807263970375061","0.5997412800788879","0.5997412800788879","0.5997412800788879","0.8007751107215881","0.8007751107215881","0.8007751107215881","0.8285110592842102","0.8285110592842102","0.8285110592842102","0.5262441635131836","0.5262441635131836","0.5262441635131836","0.8464226722717285","0.8464226722717285","0.8464226722717285","0.7912349104881287","0.7912349104881287","0.7912349104881287","0.7669020891189575","0.7669020891189575","0.7669020891189575","0.5114408731460571","0.5114408731460571","0.5114408731460571","0.7879045009613037","0.7879045009613037","0.7879045009613037","0.7979469299316406","0.7979469299316406","0.7979469299316406","0.5122775435447693","0.5122775435447693","0.5122775435447693","0.8283801078796387","0.8283801078796387","0.8283801078796387","0.8097512125968933","0.8097512125968933","0.8097512125968933","0.8062877058982849","0.8062877058982849","0.8062877058982849","0.4977078437805176","0.4977078437805176","0.4977078437805176","0.795987606048584","0.795987606048584","0.795987606048584","0.7808212041854858","0.7808212041854858","0.7808212041854858","0.5345105528831482","0.5345105528831482","0.5345105528831482","0.8540114164352417","0.8540114164352417","0.8540114164352417","0.7222747206687927","0.7222747206687927","0.7222747206687927","0.7324633002281189","0.7324633002281189","0.7324633002281189","0.46271270513534546","0.46271270513534546","0.46271270513534546","0.7612814903259277","0.7612814903259277","0.7612814903259277","0.7227722406387329","0.7227722406387329","0.7227722406387329","0.5399096608161926","0.5399096608161926","0.5399096608161926"
"144","0.8750240802764893","0.8750240802764893","0.8750240802764893","0.76215660572052","0.76215660572052","0.76215660572052","0.8327814936637878","0.8327814936637878","0.8327814936637878","0.5048655867576599","0.5048655867576599","0.5048655867576599","0.6999797224998474","0.6999797224998474","0.6999797224998474","0.7967906594276428","0.7967906594276428","0.7967906594276428","0.4588092267513275","0.4588092267513275","0.4588092267513275","0.8618628978729248","0.8618628978729248","0.8618628978729248","0.7581754922866821","0.7581754922866821","0.7581754922866821","0.782763659954071","0.782763659954071","0.782763659954071","0.5268862247467041","0.5268862247467041","0.5268862247467041","0.5152093172073364","0.5152093172073364","0.5152093172073364","0.7831224203109741","0.7831224203109741","0.7831224203109741","0.3466101288795471","0.3466101288795471","0.3466101288795471","0.84999018907547","0.84999018907547","0.84999018907547","0.7186853289604187","0.7186853289604187","0.7186853289604187","0.793602466583252","0.793602466583252","0.793602466583252","0.42231881618499756","0.42231881618499756","0.42231881618499756","0.7646205425262451","0.7646205425262451","0.7646205425262451","0.7992743849754333","0.7992743849754333","0.7992743849754333","0.47671952843666077","0.47671952843666077","0.47671952843666077","0.8499972820281982","0.8499972820281982","0.8499972820281982","0.7936708331108093","0.7936708331108093","0.7936708331108093","0.7374081015586853","0.7374081015586853","0.7374081015586853","0.48200157284736633","0.48200157284736633","0.48200157284736633","0.6036553382873535","0.6036553382873535","0.6036553382873535","0.7376038432121277","0.7376038432121277","0.7376038432121277","0.5045156478881836","0.5045156478881836","0.5045156478881836","0.8712201118469238","0.8712201118469238","0.8712201118469238","0.7569084763526917","0.7569084763526917","0.7569084763526917","0.7711567878723145","0.7711567878723145","0.7711567878723145","0.5460302233695984","0.5460302233695984","0.5460302233695984","0.7908484935760498","0.7908484935760498","0.7908484935760498","0.792058527469635","0.792058527469635","0.792058527469635","0.5717936158180237","0.5717936158180237","0.5717936158180237"
"145","0.8778289556503296","0.8778289556503296","0.8778289556503296","0.7827602028846741","0.7827602028846741","0.7827602028846741","0.813865602016449","0.813865602016449","0.813865602016449","0.45786750316619873","0.45786750316619873","0.45786750316619873","0.695852518081665","0.695852518081665","0.695852518081665","0.7979010939598083","0.7979010939598083","0.7979010939598083","0.533915102481842","0.533915102481842","0.533915102481842","0.8870752453804016","0.8870752453804016","0.8870752453804016","0.8091107606887817","0.8091107606887817","0.8091107606887817","0.8079459071159363","0.8079459071159363","0.8079459071159363","0.5893921256065369","0.5893921256065369","0.5893921256065369","0.7793840765953064","0.7793840765953064","0.7793840765953064","0.8270034790039062","0.8270034790039062","0.8270034790039062","0.38509881496429443","0.38509881496429443","0.38509881496429443","0.8515307903289795","0.8515307903289795","0.8515307903289795","0.7634686827659607","0.7634686827659607","0.7634686827659607","0.8002055883407593","0.8002055883407593","0.8002055883407593","0.46465522050857544","0.46465522050857544","0.46465522050857544","0.7722720503807068","0.7722720503807068","0.7722720503807068","0.816012978553772","0.816012978553772","0.816012978553772","0.5264548063278198","0.5264548063278198","0.5264548063278198","0.8590478897094727","0.8590478897094727","0.8590478897094727","0.8009323477745056","0.8009323477745056","0.8009323477745056","0.8059134483337402","0.8059134483337402","0.8059134483337402","0.4357055127620697","0.4357055127620697","0.4357055127620697","0.7853986024856567","0.7853986024856567","0.7853986024856567","0.7719577550888062","0.7719577550888062","0.7719577550888062","0.5175639390945435","0.5175639390945435","0.5175639390945435","0.8690760731697083","0.8690760731697083","0.8690760731697083","0.7645866274833679","0.7645866274833679","0.7645866274833679","0.728357195854187","0.728357195854187","0.728357195854187","0.37388283014297485","0.37388283014297485","0.37388283014297485","0.38748347759246826","0.38748347759246826","0.38748347759246826","0.7583540081977844","0.7583540081977844","0.7583540081977844","0.4034605920314789","0.4034605920314789","0.4034605920314789"
"146","0.8689072728157043","0.8689072728157043","0.8689072728157043","0.7599177956581116","0.7599177956581116","0.7599177956581116","0.8098937273025513","0.8098937273025513","0.8098937273025513","0.565165638923645","0.565165638923645","0.565165638923645","0.6816145181655884","0.6816145181655884","0.6816145181655884","0.7805919647216797","0.7805919647216797","0.7805919647216797","0.5466122627258301","0.5466122627258301","0.5466122627258301","0.8864424228668213","0.8864424228668213","0.8864424228668213","0.804599404335022","0.804599404335022","0.804599404335022","0.8120089173316956","0.8120089173316956","0.8120089173316956","0.5725991725921631","0.5725991725921631","0.5725991725921631","0.7588558197021484","0.7588558197021484","0.7588558197021484","0.8163889050483704","0.8163889050483704","0.8163889050483704","0.1976560801267624","0.1976560801267624","0.1976560801267624","0.8567378520965576","0.8567378520965576","0.8567378520965576","0.7663017511367798","0.7663017511367798","0.7663017511367798","0.8094282746315002","0.8094282746315002","0.8094282746315002","0.5113937854766846","0.5113937854766846","0.5113937854766846","0.8000406622886658","0.8000406622886658","0.8000406622886658","0.8215670585632324","0.8215670585632324","0.8215670585632324","0.5256410241127014","0.5256410241127014","0.5256410241127014","0.859143853187561","0.859143853187561","0.859143853187561","0.8168612718582153","0.8168612718582153","0.8168612718582153","0.8074814081192017","0.8074814081192017","0.8074814081192017","0.5200471878051758","0.5200471878051758","0.5200471878051758","0.8027375340461731","0.8027375340461731","0.8027375340461731","0.7840608358383179","0.7840608358383179","0.7840608358383179","0.5371701121330261","0.5371701121330261","0.5371701121330261","0.8755886554718018","0.8755886554718018","0.8755886554718018","0.7679418325424194","0.7679418325424194","0.7679418325424194","0.758581280708313","0.758581280708313","0.758581280708313","0.48460865020751953","0.48460865020751953","0.48460865020751953","0.7729616165161133","0.7729616165161133","0.7729616165161133","0.7805904150009155","0.7805904150009155","0.7805904150009155","0.5633419156074524","0.5633419156074524","0.5633419156074524"
